,Sample,RMSE_lin,Time_lin,RMSE_exp,Time_exp
0,B22_LITU_BL_09,0.00030767883875488307,2700.0,0.0,384.0
1,B22_LITU_BL_09,0.0002617740616850114,2696.0,0.0005920779262629124,388.0
2,B22_LITU_BL_09,0.00021824156107694317,2692.0,0.001197231892537948,392.0
3,B22_LITU_BL_09,0.00017760444443377045,2688.0,0.001815248096149092,396.0
4,B22_LITU_BL_09,0.0001403358859510118,2684.0,0.0024456555418666394,400.0
5,B22_LITU_BL_09,0.00010680433984343999,2680.0,0.0030879317946897467,404.0
6,B22_LITU_BL_09,7.72869400643804e-05,2676.0,0.003741534872348566,408.0
7,B22_LITU_BL_09,5.197400880057303e-05,2672.0,0.004405925040758762,412.0
8,B22_LITU_BL_09,3.109748025631701e-05,2668.0,0.005080588101838599,416.0
9,B22_LITU_BL_09,1.5059292637453643e-05,2664.0,0.005764876039127988,420.0
10,B22_LITU_BL_09,4.47303266729662e-06,2660.0,0.0064580258876334356,424.0
11,B22_LITU_BL_09,0.0,2656.0,0.007159159438903338,428.0
12,B22_LITU_BL_09,2.2392419777809824e-06,2652.0,0.007867290022995086,432.0
13,B22_LITU_BL_09,1.1752441320896623e-05,2648.0,0.00858146698224652,436.0
14,B22_LITU_BL_09,2.9081394229226193e-05,2644.0,0.009300945866928383,440.0
15,B22_LITU_BL_09,5.459329858207271e-05,2640.0,0.010025351437159862,444.0
16,B22_LITU_BL_09,8.820948608919611e-05,2636.0,0.010754661046909812,448.0
17,B22_LITU_BL_09,0.00012926391301036055,2632.0,0.01148892186242131,452.0
18,B22_LITU_BL_09,0.0001764163451554209,2628.0,0.012228165142085594,456.0
19,B22_LITU_BL_09,0.00022755264086810962,2624.0,0.012972305097424648,460.0
20,B22_LITU_BL_09,0.0002799363737193184,2620.0,0.013721238801305536,464.0
21,B22_LITU_BL_09,0.000330577928318223,2616.0,0.014474677612327338,468.0
22,B22_LITU_BL_09,0.00037632872351037546,2612.0,0.01523196772523514,472.0
23,B22_LITU_BL_09,0.00041417973002904555,2608.0,0.015991907484692088,476.0
24,B22_LITU_BL_09,0.00044169391828217177,2604.0,0.01675284611196183,480.0
25,B22_LITU_BL_09,0.00045725614402687654,2600.0,0.01751276913917088,484.0
26,B22_LITU_BL_09,0.0004603537500485214,2596.0,0.018269530182125026,488.00000000000006
27,B22_LITU_BL_09,0.00045171850001630065,2592.0,0.019021047398850337,492.00000000000006
28,B22_LITU_BL_09,0.00043297754053128995,2588.0,0.01976537520219226,496.00000000000006
29,B22_LITU_BL_09,0.00040641782988330136,2584.0,0.020500796791591305,500.00000000000006
30,B22_LITU_BL_09,0.0003744762591711289,2580.0,0.02122598883967533,504.00000000000006
31,B22_LITU_BL_09,0.0003394129676193413,2576.0,0.021940166787721007,508.00000000000006
32,B22_LITU_BL_09,0.00030328188228213355,2572.0,0.022643238464607637,512.0000000000001
33,B22_LITU_BL_09,0.00026801051503278536,2568.0,0.023335562944381237,516.0000000000001
34,B22_LITU_BL_09,0.00023554771762170426,2564.0,0.024017654755019196,520.0000000000001
35,B22_LITU_BL_09,0.00020796362877711994,2560.0,0.024690042578174965,524.0000000000001
36,B22_LITU_BL_09,0.00018733427259336899,2556.0,0.02535296071969315,528.0000000000001
37,B22_LITU_BL_09,0.00017556046671073024,2552.0,0.026006227687435105,532.0000000000001
38,B22_LITU_BL_09,0.00017440173381321446,2548.0,0.026649403635705483,536.0000000000001
39,B22_LITU_BL_09,0.0001856821068089901,2544.0,0.02728203356568885,540.0000000000001
40,B22_LITU_BL_09,0.00021116344569390826,2540.0,0.02790359652683952,544.0000000000001
41,B22_LITU_BL_09,0.0002525593473661709,2536.0,0.02851344563273911,548.0
42,B22_LITU_BL_09,0.0003111524390863019,2532.0,0.02911102603678679,552.0
43,B22_LITU_BL_09,0.0003876736541752666,2528.0,0.02969590258782659,556.0
44,B22_LITU_BL_09,0.00048232885158593346,2524.0,0.030267677158309723,560.0
45,B22_LITU_BL_09,0.0005948727136844583,2520.0,0.030825850020794986,564.0
46,B22_LITU_BL_09,0.0007246090249244006,2516.0,0.03136978739440691,568.0
47,B22_LITU_BL_09,0.000870406597882362,2512.0,0.0318986962535509,572.0
48,B22_LITU_BL_09,0.0010309143724226955,2508.0,0.03241153954850329,576.0
49,B22_LITU_BL_09,0.0012043872593804465,2504.0,0.03290714294894792,580.0
50,B22_LITU_BL_09,0.0013887308232804828,2500.0,0.033384400682714144,584.0
51,B22_LITU_BL_09,0.0015821798526099193,2496.0,0.033842371918094034,588.0
52,B22_LITU_BL_09,0.0017835784545090438,2492.0,0.034280342035527496,592.0
53,B22_LITU_BL_09,0.001992457321022501,2488.0,0.03469779733965822,596.0
54,B22_LITU_BL_09,0.002208719928691046,2484.0,0.03509441151407784,600.0
55,B22_LITU_BL_09,0.002432010201729873,2480.0,0.035470000083326396,604.0
56,B22_LITU_BL_09,0.002661517434901622,2476.0,0.03582449710629252,608.0
57,B22_LITU_BL_09,0.0028961048917582003,2472.0,0.0361578897498023,612.0
58,B22_LITU_BL_09,0.0031345143680578686,2468.0,0.03647020219665392,616.0
59,B22_LITU_BL_09,0.0033753275784589726,2464.0,0.036761570166538485,620.0
60,B22_LITU_BL_09,0.003616533342777182,2460.0,0.0370323340311523,624.0
61,B22_LITU_BL_09,0.0038553791901764873,2456.0,0.037282974596922244,628.0
62,B22_LITU_BL_09,0.00408831276598032,2452.0,0.0375139555295479,632.0
63,B22_LITU_BL_09,0.004311072084427115,2448.0,0.03772567878155575,636.0
64,B22_LITU_BL_09,0.004518891049208146,2444.0,0.03791855300500083,640.0
65,B22_LITU_BL_09,0.004707311511071045,2440.0,0.03809307899341967,644.0
66,B22_LITU_BL_09,0.004872923900175165,2436.0,0.038249824582912435,648.0
67,B22_LITU_BL_09,0.00501368885684499,2432.0,0.038389476437361,652.0
68,B22_LITU_BL_09,0.005128949615425748,2428.0,0.03851280215037706,656.0
69,B22_LITU_BL_09,0.0052192051924834565,2424.0,0.03862063491894442,660.0
70,B22_LITU_BL_09,0.0052856307366605584,2420.0,0.03871380806065821,664.0
71,B22_LITU_BL_09,0.005329827238721231,2416.0,0.03879317679545106,668.0
72,B22_LITU_BL_09,0.0053536010501811174,2412.0,0.03885963997060126,672.0
73,B22_LITU_BL_09,0.005359091583536833,2408.0,0.038914088737308915,676.0
74,B22_LITU_BL_09,0.0053489128781330835,2404.0,0.03895737494707977,680.0
75,B22_LITU_BL_09,0.005326017054427817,2400.0,0.03899037213168271,684.0
76,B22_LITU_BL_09,0.005293655146471775,2396.0,0.03901399735820712,688.0
77,B22_LITU_BL_09,0.005255311892469092,2392.0,0.03902916447632829,692.0
78,B22_LITU_BL_09,0.0052146330907764694,2388.0,0.039036689907700275,696.0
79,B22_LITU_BL_09,0.005175451612355306,2384.0,0.03903730651420157,700.0
80,B22_LITU_BL_09,0.005141811260163062,2380.0,0.0390316127828506,704.0
81,B22_LITU_BL_09,0.005117864873852686,2376.0,0.03902007033880615,708.0
82,B22_LITU_BL_09,0.005107769426323501,2372.0,0.039003040931933665,712.0
83,B22_LITU_BL_09,0.005115592741031174,2368.0,0.03898089356256758,716.0
84,B22_LITU_BL_09,0.00514539098704906,2364.0,0.038954070070750996,720.0
85,B22_LITU_BL_09,0.005201406581429041,2360.0,0.03892301624682058,724.0
86,B22_LITU_BL_09,0.005288157931600459,2356.0,0.03888813842501951,728.0
87,B22_LITU_BL_09,0.005410064736870704,2352.0,0.038849664410158,732.0
88,B22_LITU_BL_09,0.005570933748206467,2348.0,0.0388076095218134,736.0
89,B22_LITU_BL_09,0.0057738046564525195,2344.0,0.03876187253129613,740.0
90,B22_LITU_BL_09,0.006020826557321955,2340.0,0.038712280464859125,744.0
91,B22_LITU_BL_09,0.006312909833260841,2336.0,0.03865860435708649,748.0
92,B22_LITU_BL_09,0.006649692769730754,2332.0,0.03860062951130286,752.0
93,B22_LITU_BL_09,0.007029333351510462,2328.0,0.03853821330612705,756.0
94,B22_LITU_BL_09,0.007448522031029795,2324.0,0.038471326474018616,760.0
95,B22_LITU_BL_09,0.007903200847781398,2320.0,0.038400094998056904,764.0
96,B22_LITU_BL_09,0.008388663925442403,2316.0,0.03832481959200596,768.0
97,B22_LITU_BL_09,0.008899823292765388,2312.0,0.03824594163297333,772.0
98,B22_LITU_BL_09,0.009431429099631091,2308.0,0.03816399693754095,776.0
99,B22_LITU_BL_09,0.009978284746918633,2304.0,0.038079576323782394,780.0
100,B22_LITU_BL_09,0.010535144602769891,2300.0,0.03799327722964732,784.0
101,B22_LITU_BL_09,0.011096575949801263,2296.0,0.037905600337334804,788.0
102,B22_LITU_BL_09,0.011657058168257592,2292.0,0.037816886637082076,792.0
103,B22_LITU_BL_09,0.012211316412728147,2288.0,0.03772729823548347,796.0
104,B22_LITU_BL_09,0.01275455470463618,2284.0,0.03763687949434438,800.0
105,B22_LITU_BL_09,0.013282748130393299,2280.0,0.03754561257384861,804.0
106,B22_LITU_BL_09,0.013792623356427348,2276.0,0.037453393576480275,808.0
107,B22_LITU_BL_09,0.014281462058746999,2272.0,0.037360021993377804,812.0
108,B22_LITU_BL_09,0.0147470422362082,2268.0,0.03726523198089016,816.0
109,B22_LITU_BL_09,0.015187411064609302,2264.0,0.03716867705050975,820.0
110,B22_LITU_BL_09,0.01560089080945872,2260.0,0.03706991017290045,824.0
111,B22_LITU_BL_09,0.01598623119230898,2256.0,0.03696840305572247,828.0
112,B22_LITU_BL_09,0.016342669001243818,2252.0,0.03686355558720852,832.0
113,B22_LITU_BL_09,0.016669852098961595,2248.0,0.03675474425030209,836.0
114,B22_LITU_BL_09,0.016967575891832662,2244.0,0.036641393193996466,840.0
115,B22_LITU_BL_09,0.01723570665063942,2240.0,0.036523045406040726,844.0
116,B22_LITU_BL_09,0.017474117831509192,2236.0,0.03639940705608488,848.0
117,B22_LITU_BL_09,0.017682522476372916,2232.0,0.036270373774424644,852.0
118,B22_LITU_BL_09,0.017860814964831367,2228.0,0.03613604312063817,856.0
119,B22_LITU_BL_09,0.018009295475062918,2224.0,0.035996650611317134,860.0
120,B22_LITU_BL_09,0.018128730122880583,2220.0,0.03585254308241765,864.0
121,B22_LITU_BL_09,0.01822027945801582,2216.0,0.035704137667419186,868.0
122,B22_LITU_BL_09,0.018285549891085166,2212.0,0.03555191431596645,872.0
123,B22_LITU_BL_09,0.018326551375447555,2208.0,0.03539641809812982,876.0
124,B22_LITU_BL_09,0.018345554367130784,2204.0,0.03523822025793801,880.0
125,B22_LITU_BL_09,0.01834500959968036,2200.0,0.03507791214918801,884.0
126,B22_LITU_BL_09,0.018327592626359787,2196.0,0.034916094324498485,888.0
127,B22_LITU_BL_09,0.01829614471602857,2192.0,0.0347533498021519,892.0
128,B22_LITU_BL_09,0.018253553053988097,2188.0,0.034590247750510235,896.0
129,B22_LITU_BL_09,0.01820267855568331,2184.0000000000005,0.03442736800455975,900.0
130,B22_LITU_BL_09,0.018146331758680304,2180.0000000000005,0.03426532886876542,904.0
131,B22_LITU_BL_09,0.018087271971521518,2176.0000000000005,0.034104806593214826,908.0
132,B22_LITU_BL_09,0.018028116420662856,2172.0000000000005,0.033946554840108854,912.0
133,B22_LITU_BL_09,0.01797119948796277,2168.0000000000005,0.033791444917761586,916.0
134,B22_LITU_BL_09,0.017918532628468525,2164.0000000000005,0.03364049782640925,920.0
135,B22_LITU_BL_09,0.0178718136102703,2160.0000000000005,0.03349489426961668,924.0
136,B22_LITU_BL_09,0.017832425333103752,2156.0000000000005,0.03335598696277113,928.0
137,B22_LITU_BL_09,0.01780148539338311,2152.0000000000005,0.033225322725688684,932.0
138,B22_LITU_BL_09,0.017779871030992038,2148.0000000000005,0.03310464749017018,936.0
139,B22_LITU_BL_09,0.017768243244645182,2144.0000000000005,0.032995944162056055,940.0
140,B22_LITU_BL_09,0.01776698114323352,2140.0000000000005,0.03290147641234589,944.0
141,B22_LITU_BL_09,0.01777613721892395,2136.0000000000005,0.03282380480124067,948.0
142,B22_LITU_BL_09,0.01779541949005985,2132.0000000000005,0.032765821462111246,952.0
143,B22_LITU_BL_09,0.017824160253152567,2128.0000000000005,0.032730782662302206,956.0
144,B22_LITU_BL_09,0.017861352769702393,2124.0000000000005,0.032722252438036954,960.0
145,B22_LITU_BL_09,0.017905750546838965,2120.0000000000005,0.0327440489281372,964.0
146,B22_LITU_BL_09,0.017955966911251276,2116.0000000000005,0.03280023173025372,968.0
147,B22_LITU_BL_09,0.018010568431907507,2112.0000000000005,0.0328949323942463,972.0
148,B22_LITU_BL_09,0.0180681458579965,2108.0000000000005,0.03303223070961832,976.0000000000001
149,B22_LITU_BL_09,0.01812732921486201,2104.0000000000005,0.03321602531315382,980.0000000000001
150,B22_LITU_BL_09,0.018186813232578147,2100.0000000000005,0.03344978599201721,984.0000000000001
151,B22_LITU_BL_09,0.018245331985680936,2096.0000000000005,0.03373636026551261,988.0000000000001
152,B22_LITU_BL_09,0.018301667913675615,2092.0000000000005,0.034077953615026996,992.0000000000001
153,B22_LITU_BL_09,0.01835481127045718,2088.0000000000005,0.034476152344437246,996.0000000000001
154,B22_LITU_BL_09,0.018404019925776442,2084.0000000000005,0.0349320411546166,1000.0000000000001
155,B22_LITU_BL_09,0.018448786674757387,2080.0000000000005,0.03544620856890249,1004.0000000000001
156,B22_LITU_BL_09,0.01848881594876638,2076.0000000000005,0.03601882143504053,1008.0000000000001
157,B22_LITU_BL_09,0.018524021172897587,2072.0000000000005,0.03664980102118442,1012.0000000000001
158,B22_LITU_BL_09,0.01855444668745719,2068.0000000000005,0.037338947782445626,1016.0000000000001
159,B22_LITU_BL_09,0.018580345241540865,2064.0000000000005,0.03808569419657209,1020.0000000000001
160,B22_LITU_BL_09,0.01860217151366557,2060.0000000000005,0.0388888906826455,1024.0000000000002
161,B22_LITU_BL_09,0.018620465817028944,2056.0000000000005,0.03974680337111157,1028.0000000000002
162,B22_LITU_BL_09,0.01863568644298956,2052.0000000000005,0.04065712710494911,1032.0000000000002
163,B22_LITU_BL_09,0.01864821783346627,2048.0000000000005,0.041617082504895465,1036.0000000000002
164,B22_LITU_BL_09,0.01865836026843603,2044.0000000000002,0.042623582275026835,1040.0000000000002
165,B22_LITU_BL_09,0.018666283999968846,2040.0000000000002,0.04367318309128345,1044.0000000000002
166,B22_LITU_BL_09,0.018672080454395047,2036.0000000000002,0.04476205047956437,1048.0000000000002
167,B22_LITU_BL_09,0.01867583415169691,2032.0000000000002,0.045886119897259756,1052.0000000000002
168,B22_LITU_BL_09,0.0186776591283786,2028.0000000000002,0.04704130300163373,1056.0000000000002
169,B22_LITU_BL_09,0.01867771017260965,2024.0000000000002,0.048223572289587076,1060.0000000000002
170,B22_LITU_BL_09,0.01867620729847642,2020.0000000000002,0.04942916945436438,1064.0000000000002
171,B22_LITU_BL_09,0.018673449637567938,2016.0000000000002,0.05065467116748528,1068.0000000000002
172,B22_LITU_BL_09,0.018669846781774514,2012.0000000000002,0.051897005755009426,1072.0000000000002
173,B22_LITU_BL_09,0.01866588389789314,2008.0000000000002,0.05315360578263184,1076.0000000000002
174,B22_LITU_BL_09,0.018662170863466828,2004.0000000000002,0.054422464760974246,1080.0000000000002
175,B22_LITU_BL_09,0.018659433215231606,2000.0000000000002,0.05570208780414044,1084.0000000000002
176,B22_LITU_BL_09,0.01865845424086084,1996.0000000000002,0.05699126779354148,1088.0000000000002
177,B22_LITU_BL_09,0.01865998493463149,1992.0000000000002,0.058289028811015504,1092.0000000000002
178,B22_LITU_BL_09,0.01866468260224387,1988.0000000000002,0.05959481338552449,1096.0
179,B22_LITU_BL_09,0.018673056859490663,1984.0000000000002,0.06090860191681055,1100.0
180,B22_LITU_BL_09,0.01868539988576395,1980.0000000000002,0.062230708642314,1104.0
181,B22_LITU_BL_09,0.018701800736818826,1976.0000000000002,0.06356146684555153,1108.0
182,B22_LITU_BL_09,0.018722170148279284,1972.0000000000002,0.06490108288730351,1112.0
183,B22_LITU_BL_09,0.01874634658509979,1968.0000000000002,0.06624971065785709,1116.0
184,B22_LITU_BL_09,0.018774242793210282,1964.0000000000002,0.0676074599877995,1120.0
185,B22_LITU_BL_09,0.018805896877964755,1960.0000000000002,0.0689745599691607,1124.0
186,B22_LITU_BL_09,0.018841318763910535,1956.0000000000002,0.07035145900342876,1128.0
187,B22_LITU_BL_09,0.018880396335048497,1952.0000000000002,0.07173888924678369,1132.0
188,B22_LITU_BL_09,0.01892285698303038,1948.0000000000002,0.07313802570272243,1136.0
189,B22_LITU_BL_09,0.018968236295627904,1944.0,0.07455032684949102,1140.0
190,B22_LITU_BL_09,0.01901590873116815,1940.0,0.0759772684210635,1144.0
191,B22_LITU_BL_09,0.01906513068083021,1936.0,0.07742029349049086,1148.0
192,B22_LITU_BL_09,0.019115149030783513,1932.0,0.07888098200089733,1152.0
193,B22_LITU_BL_09,0.019165359108963716,1928.0,0.08036090923633539,1156.0
194,B22_LITU_BL_09,0.019215355215275717,1924.0,0.08186163299880081,1160.0
195,B22_LITU_BL_09,0.01926489931529721,1920.0,0.08338481195698906,1164.0
196,B22_LITU_BL_09,0.019313958448884967,1916.0,0.08493211974922743,1168.0
197,B22_LITU_BL_09,0.019362775701958518,1912.0,0.08650512017811665,1172.0
198,B22_LITU_BL_09,0.019411836593010785,1908.0,0.08810531418875724,1176.0
199,B22_LITU_BL_09,0.019461860803492263,1904.0,0.08973411893338389,1180.0
200,B22_LITU_BL_09,0.019513755405403795,1900.0,0.09139293522036707,1184.0
201,B22_LITU_BL_09,0.01956860037079038,1896.0,0.09308319305331524,1188.0
202,B22_LITU_BL_09,0.019627706490130094,1892.0,0.09480624569566819,1192.0
203,B22_LITU_BL_09,0.01969258714693116,1888.0,0.09656336056558622,1196.0
204,B22_LITU_BL_09,0.019764833869902024,1884.0,0.09835569981996725,1200.0
205,B22_LITU_BL_09,0.019846126121522017,1880.0,0.10018441299520937,1204.0
206,B22_LITU_BL_09,0.019938205781226282,1876.0,0.10205058223397703,1208.0
207,B22_LITU_BL_09,0.020042739222198836,1872.0,0.10395507239520312,1212.0
208,B22_LITU_BL_09,0.020161105480825225,1868.0,0.10589877732529174,1216.0
209,B22_LITU_BL_09,0.020294396938845945,1864.0,0.10788277672415994,1220.0
210,B22_LITU_BL_09,0.020443439020494364,1860.0,0.10990828646484604,1224.0
211,B22_LITU_BL_09,0.020608714241819353,1856.0,0.11197648454615096,1228.0
212,B22_LITU_BL_09,0.020790285478771823,1852.0,0.11408830740785238,1232.0
213,B22_LITU_BL_09,0.02098770331362185,1848.0,0.11624439599864649,1236.0
214,B22_LITU_BL_09,0.021200088705443838,1844.0,0.11844515946105137,1240.0
215,B22_LITU_BL_09,0.021426244900576992,1840.0,0.12069098638924071,1244.0
216,B22_LITU_BL_09,0.021664797822885017,1836.0,0.12298226353419296,1248.0
217,B22_LITU_BL_09,0.021914261437016996,1832.0,0.12531946936422278,1252.0
218,B22_LITU_BL_09,0.022173064606869554,1828.0,0.1277031071522868,1256.0
219,B22_LITU_BL_09,0.022439562545858223,1824.0,0.13013385872465144,1260.0
220,B22_LITU_BL_09,0.022712056629825096,1820.0,0.1326124597272044,1264.0
221,B22_LITU_BL_09,0.022988755338037493,1816.0,0.13513968853499417,1268.0
222,B22_LITU_BL_09,0.023267848733920724,1812.0,0.13771649959474894,1272.0
223,B22_LITU_BL_09,0.023547761943565042,1808.0,0.1403440748523589,1276.0
224,B22_LITU_BL_09,0.023827436864088117,1804.0,0.14302374761261732,1280.0
225,B22_LITU_BL_09,0.024106337383115854,1800.0,0.14575711282383966,1284.0
226,B22_LITU_BL_09,0.024384407712493797,1796.0,0.1485458096552591,1288.0
227,B22_LITU_BL_09,0.024661981749269424,1792.0,0.15139134171966176,1292.0
228,B22_LITU_BL_09,0.024939583030505107,1788.0,0.15429509412450132,1296.0
229,B22_LITU_BL_09,0.025217692225608445,1784.0,0.1572582616764495,1300.0
230,B22_LITU_BL_09,0.025496761054633617,1780.0,0.16028191534188063,1304.0
231,B22_LITU_BL_09,0.025777349974740432,1776.0,0.16336698130486238,1308.0
232,B22_LITU_BL_09,0.026060096876020858,1772.0,0.16651430294550287,1312.0
233,B22_LITU_BL_09,0.026345736151058986,1768.0,0.1697247737397265,1316.0
234,B22_LITU_BL_09,0.026634940799907296,1764.0,0.17299913003309184,1320.0
235,B22_LITU_BL_09,0.026928264511923084,1760.0,0.17633778166564115,1324.0
236,B22_LITU_BL_09,0.027226160995192483,1756.0,0.17974096179889704,1328.0
237,B22_LITU_BL_09,0.027529093851971005,1752.0,0.18320879548902064,1332.0
238,B22_LITU_BL_09,0.027837582648880744,1748.0,0.1867413581336172,1336.0
239,B22_LITU_BL_09,0.02815233906281768,1744.0,0.19033843644236523,1340.0
240,B22_LITU_BL_09,0.028474136064165854,1740.0,0.19399927877970952,1344.0
241,B22_LITU_BL_09,0.02880360852940231,1736.0,0.197722371388903,1348.0
242,B22_LITU_BL_09,0.0291412863788864,1732.0,0.20150559826266964,1352.0
243,B22_LITU_BL_09,0.029487577716898115,1728.0,0.2053463675069543,1356.0
244,B22_LITU_BL_09,0.02984276745058564,1724.0,0.2092416490670297,1360.0
245,B22_LITU_BL_09,0.03020703279642239,1720.0,0.21318795808917262,1364.0
246,B22_LITU_BL_09,0.0305802868686401,1716.0,0.2171815325431257,1368.0
247,B22_LITU_BL_09,0.03096208019178936,1712.0,0.22121855465143064,1372.0
248,B22_LITU_BL_09,0.03135174125176605,1708.0,0.225295218981132,1376.0
249,B22_LITU_BL_09,0.03174837146932607,1704.0,0.22940789036951306,1380.0
250,B22_LITU_BL_09,0.032151122778082346,1700.0,0.23355314284997986,1384.0
251,B22_LITU_BL_09,0.0325594851716452,1696.0,0.2377279935481545,1388.0
252,B22_LITU_BL_09,0.032973377023099645,1692.0,0.24192973301872722,1392.0
253,B22_LITU_BL_09,0.03339316326661911,1688.0,0.24615573987827513,1396.0
254,B22_LITU_BL_09,0.03381961908312362,1684.0,0.2504037631574379,1400.0
255,B22_LITU_BL_09,0.034253716064135825,1680.0,0.2546720556913482,1404.0
256,B22_LITU_BL_09,0.03469646872535664,1676.0,0.2589594845054641,1408.0
257,B22_LITU_BL_09,0.03514896051762354,1672.0,0.2632655925399235,1412.0
258,B22_LITU_BL_09,0.035612172940071796,1668.0,0.26759040349777835,1416.0
259,B22_LITU_BL_09,0.036087037023422176,1664.0,0.27193427266605474,1420.0
260,B22_LITU_BL_09,0.03657457738227781,1660.0,0.27629788566725805,1424.0
261,B22_LITU_BL_09,0.037075972316220576,1656.0,0.28068213376940915,1428.0
262,B22_LITU_BL_09,0.03759248133369547,1652.0,0.2850880149192738,1432.0
263,B22_LITU_BL_09,0.03812543329924789,1648.0,0.2895165447658046,1436.0
264,B22_LITU_BL_09,0.03867612628558419,1644.0,0.29396869056733194,1440.0
265,B22_LITU_BL_09,0.03924571881251236,1640.0,0.29844516159116535,1444.0
266,B22_LITU_BL_09,0.03983507451925933,1636.0,0.3029462391892662,1448.0
267,B22_LITU_BL_09,0.040444722438089976,1632.0,0.3074716097016024,1452.0
268,B22_LITU_BL_09,0.041074839143809896,1628.0,0.3120203290214664,1456.0
269,B22_LITU_BL_09,0.04172528500561695,1624.0,0.31659085228520284,1460.0
270,B22_LITU_BL_09,0.04239576651965392,1620.0,0.3211811964287397,1464.0
271,B22_LITU_BL_09,0.043085954888748106,1616.0,0.32578898305770515,1468.0
272,B22_LITU_BL_09,0.04379553038257359,1612.0,0.33041135889548756,1472.0
273,B22_LITU_BL_09,0.04452410722521865,1608.0,0.3350447901835112,1476.0
274,B22_LITU_BL_09,0.04527118433744103,1604.0,0.33968496637015566,1480.0
275,B22_LITU_BL_09,0.04603627230469834,1600.0,0.34432692721156355,1484.0
276,B22_LITU_BL_09,0.04681886202584368,1596.0,0.3489650554114782,1488.0
277,B22_LITU_BL_09,0.04761843911421025,1592.0,0.3535934299844446,1492.0
278,B22_LITU_BL_09,0.04843459830760367,1588.0,0.3582060219336205,1496.0
279,B22_LITU_BL_09,0.049267049824438476,1584.0,0.3627968293341107,1500.0
280,B22_LITU_BL_09,0.05011552732637467,1580.0,0.36735988888590465,1504.0
281,B22_LITU_BL_09,0.05097990017530111,1576.0,0.37188929100219714,1508.0
282,B22_LITU_BL_09,0.05186022379985366,1572.0,0.3763793147914598,1512.0
283,B22_LITU_BL_09,0.05275667323984986,1568.0,0.38082452849314685,1516.0
